"date","temp","pressure","humidity"
"20.05.2019 17:00","8.0","754.9","59"
"20.05.2019 14:00","5.4","754.7","79"
"20.05.2019 11:00","5.6","754.6","68"
"20.05.2019 08:00","4.0","754.3","74"
"20.05.2019 05:00","0.5","754.6","89"
"20.05.2019 02:00","1.3","754.5","87"
"19.05.2019 23:00","3.1","754.1","79"
"19.05.2019 20:00","5.8","753.3","65"
"19.05.2019 17:00","4.9","752.6","70"
"19.05.2019 14:00","6.8","751.2","60"
"19.05.2019 11:00","6.1","750.6","59"
"19.05.2019 08:00","2.5","751.0","82"
"19.05.2019 05:00","2.4","750.9","85"
"19.05.2019 02:00","3.8","750.8","75"
"18.05.2019 23:00","5.6","751.3","67"
"18.05.2019 20:00","7.9","751.3","53"
"18.05.2019 17:00","6.4","751.8","74"
"18.05.2019 14:00","11.9","751.2","37"
"18.05.2019 11:00","8.1","752.5","60"
"18.05.2019 08:00","4.3","754.2","73"
"18.05.2019 05:00","1.8","755.8","75"
"18.05.2019 02:00","2.6","756.9","70"
"17.05.2019 23:00","4.5","758.0","57"
"17.05.2019 20:00","6.0","757.6","57"
"17.05.2019 17:00","6.0","756.7","73"
"17.05.2019 14:00","8.3","754.5","87"
"17.05.2019 11:00","10.0","753.2","91"
"17.05.2019 08:00","10.0","753.7","91"
"17.05.2019 05:00","10.9","755.3","80"
"17.05.2019 02:00","10.5","757.5","84"
"16.05.2019 23:00","12.5","759.4","67"
"16.05.2019 20:00","16.5","760.6","32"
"16.05.2019 17:00","16.9","762.1","26"
"16.05.2019 14:00","17.2","763.9","27"
"16.05.2019 11:00","12.4","766.0","32"
"16.05.2019 08:00","8.6","767.2","38"
"16.05.2019 05:00","7.1","768.1","43"
"16.05.2019 02:00","7.5","768.7","43"
"15.05.2019 23:00","8.8","768.8","38"
"15.05.2019 20:00","12.1","768.5","30"
"15.05.2019 17:00","14.2","769.0","26"
"15.05.2019 14:00","12.3","769.9","29"
"15.05.2019 11:00","8.5","771.2","41"
"15.05.2019 08:00","3.7","771.7","54"
"15.05.2019 05:00","2.4","771.4","59"
"15.05.2019 02:00","5.5","770.3","45"
"14.05.2019 23:00","8.3","769.1","52"
"14.05.2019 20:00","11.1","768.1","48"
"14.05.2019 17:00","8.7","768.4","64"
"14.05.2019 14:00","7.8","768.5","76"
"14.05.2019 11:00","8.6","767.2","81"
"14.05.2019 08:00","11.7","765.1","66"
"14.05.2019 05:00","16.8","762.4","61"
"14.05.2019 02:00","17.4","761.7","62"
"13.05.2019 23:00","20.0","763.0","53"
"13.05.2019 20:00","24.2","763.4","35"
"13.05.2019 17:00","25.4","764.8","33"
"13.05.2019 14:00","21.9","766.3","39"
"13.05.2019 11:00","17.3","767.8","49"
"13.05.2019 08:00","13.6","768.1","62"
"13.05.2019 05:00","17.7","767.3","57"
"13.05.2019 02:00","19.0","767.2","47"
"12.05.2019 23:00","21.6","767.1","38"
"12.05.2019 20:00","26.0","766.2","28"
"12.05.2019 17:00","27.5","766.5","26"
"12.05.2019 14:00","26.7","767.3","30"
"12.05.2019 11:00","23.8","768.4","35"
"12.05.2019 08:00","19.2","768.4","47"
"12.05.2019 05:00","16.6","768.4","55"
"12.05.2019 02:00","18.8","767.8","49"
"11.05.2019 23:00","21.5","767.1","46"
"11.05.2019 20:00","25.1","765.9","34"
"11.05.2019 17:00","26.0","766.0","30"
"11.05.2019 14:00","26.3","766.4","29"
"11.05.2019 11:00","24.4","767.0","34"
"11.05.2019 08:00","17.8","767.5","58"
"11.05.2019 05:00","15.5","767.2","63"
"11.05.2019 02:00","17.2","766.6","56"
"10.05.2019 23:00","20.3","766.3","44"
"10.05.2019 20:00","24.6","764.8","30"
"10.05.2019 17:00","27.0","764.6","25"
"10.05.2019 14:00","24.9","764.8","33"
"10.05.2019 11:00","21.8","765.1","52"
"10.05.2019 08:00","13.3","765.7","84"
"10.05.2019 05:00","12.1","765.3","89"
"10.05.2019 02:00","13.0","764.3","86"
"09.05.2019 23:00","13.9","764.8","87"
"09.05.2019 20:00","13.5","764.2","88"
"09.05.2019 17:00","22.1","762.6","49"
"09.05.2019 14:00","18.3","762.8","68"
"09.05.2019 11:00","15.6","763.1","79"
"09.05.2019 08:00","13.6","763.3","76"
"09.05.2019 05:00","13.3","762.6","75"
"09.05.2019 02:00","15.7","762.0","61"
"08.05.2019 23:00","17.4","761.7","54"
"08.05.2019 20:00","20.8","761.0","45"
"08.05.2019 17:00","25.8","759.6","25"
"08.05.2019 14:00","24.7","760.0","29"
"08.05.2019 11:00","24.2","760.6","31"
"08.05.2019 08:00","16.5","761.6","57"
"08.05.2019 05:00","14.6","761.3","64"
"08.05.2019 02:00","17.4","760.7","53"
"07.05.2019 23:00","21.6","759.4","21"
"07.05.2019 20:00","25.8","759.0","15"
"07.05.2019 17:00","28.6","759.4","13"
"07.05.2019 14:00","28.9","760.4","13"
"07.05.2019 11:00","24.4","761.8","23"
"07.05.2019 08:00","13.2","763.3","52"
"07.05.2019 05:00","11.5","763.6","62"
"07.05.2019 02:00","15.3","763.9","46"
"06.05.2019 23:00","17.6","764.8","43"
"06.05.2019 20:00","21.0","765.1","35"
"06.05.2019 17:00","22.5","765.9","31"
"06.05.2019 14:00","22.4","767.2","42"
"06.05.2019 11:00","17.7","768.6","62"
"06.05.2019 08:00","13.7","769.2","77"
"06.05.2019 05:00","12.3","768.9","83"
"06.05.2019 02:00","14.5","768.9","64"
"05.05.2019 23:00","17.1","767.7","45"
"05.05.2019 20:00","19.1","767.5","36"
"05.05.2019 17:00","22.4","767.1","22"
"05.05.2019 14:00","21.2","767.7","30"
"05.05.2019 11:00","18.7","768.7","50"
"05.05.2019 08:00","10.2","769.2","86"
"05.05.2019 05:00","9.0","767.4","87"
"05.05.2019 02:00","9.6","766.1","81"
"04.05.2019 23:00","11.1","764.0","77"
"04.05.2019 20:00","12.5","762.0","69"
"04.05.2019 17:00","18.0","758.7","31"
"04.05.2019 14:00","12.4","758.9","45"
"04.05.2019 11:00","15.8","758.2","33"
"04.05.2019 08:00","12.6","759.4","40"
"04.05.2019 05:00","11.1","759.7","46"
"04.05.2019 02:00","11.6","760.0","46"
"03.05.2019 23:00","10.7","760.6","75"
"03.05.2019 20:00","12.8","760.7","56"
"03.05.2019 17:00","12.2","760.3","58"
"03.05.2019 14:00","10.0","760.5","70"
"03.05.2019 11:00","7.1","760.7","77"
"03.05.2019 08:00","7.7","760.6","65"
"03.05.2019 05:00","7.6","","37"
"03.05.2019 02:00","8.2","761.2","29"
"02.05.2019 23:00","10.1","761.7","24"
"02.05.2019 20:00","13.1","761.7","18"
"02.05.2019 17:00","15.8","762.2","16"
"02.05.2019 14:00","14.0","763.6","18"
"02.05.2019 11:00","11.5","764.5","25"
"02.05.2019 08:00","5.1","764.6","35"
"02.05.2019 05:00","1.2","764.2","45"
"02.05.2019 02:00","2.3","763.3","40"
"01.05.2019 23:00","4.0","762.6","34"
"01.05.2019 20:00","6.8","761.6","28"
"01.05.2019 17:00","7.1","761.8","25"
"01.05.2019 14:00","5.5","762.7","29"
"01.05.2019 11:00","3.6","763.3","33"
"01.05.2019 08:00","-0.2","763.6","48"
"01.05.2019 05:00","-2.9","763.6","58"
"01.05.2019 02:00","-1.5","763.3","51"
"30.04.2019 23:00","0.1","763.3","44"
"30.04.2019 20:00","2.2","762.4","36"
"30.04.2019 17:00","4.1","762.1","35"
"30.04.2019 14:00","4.3","762.1","33"
"30.04.2019 11:00","1.0","762.6","38"
"30.04.2019 08:00","-3.3","762.4","60"
"30.04.2019 05:00","-6.6","761.9","85"
"30.04.2019 02:00","-5.3","761.4","80"
"29.04.2019 23:00","-4.2","761.3","76"
"29.04.2019 20:00","-3.1","760.3","69"
"29.04.2019 17:00","-1.5","759.4","57"
"29.04.2019 14:00","-3.1","758.5","72"
"29.04.2019 11:00","-3.8","757.3","70"
"29.04.2019 08:00","-5.2","755.9","77"
"29.04.2019 05:00","-5.0","755.1","81"
"29.04.2019 02:00","-4.3","754.3","88"
"28.04.2019 23:00","-3.4","753.2","92"
"28.04.2019 20:00","-2.4","752.5","92"
"28.04.2019 17:00","-0.7","752.0","90"
"28.04.2019 14:00","0.1","752.5","87"
"28.04.2019 11:00","1.6","752.2","85"
"28.04.2019 08:00","2.7","752.2","87"
"28.04.2019 05:00","5.3","752.4","63"
"28.04.2019 02:00","7.8","752.4","33"
"27.04.2019 23:00","8.0","753.9","37"
"27.04.2019 20:00","7.0","756.1","49"
"27.04.2019 17:00","2.6","758.5","74"
"27.04.2019 14:00","5.9","759.3","31"
"27.04.2019 11:00","3.0","760.6","33"
"27.04.2019 08:00","-0.9","761.1","48"
"27.04.2019 05:00","-1.6","760.2","57"
"27.04.2019 02:00","0.8","759.7","51"
"26.04.2019 23:00","2.3","759.7","63"
"26.04.2019 20:00","4.3","759.2","50"
"26.04.2019 17:00","7.4","758.9","29"
"26.04.2019 14:00","7.7","759.9","26"
"26.04.2019 11:00","4.8","761.8","47"
"26.04.2019 08:00","1.2","762.9","74"
"26.04.2019 05:00","0.5","763.0","76"
"26.04.2019 02:00","0.8","763.1","83"
"25.04.2019 23:00","1.4","763.2","85"
"25.04.2019 20:00","3.2","762.3","76"
"25.04.2019 17:00","5.8","761.1","67"
"25.04.2019 14:00","7.6","760.3","44"
"25.04.2019 11:00","5.2","760.3","46"
"25.04.2019 08:00","2.6","759.7","67"
"25.04.2019 05:00","2.8","758.2","84"
"25.04.2019 02:00","3.6","756.9","79"
"24.04.2019 23:00","4.6","756.8","75"
"24.04.2019 20:00","5.0","757.7","76"
"24.04.2019 17:00","9.1","757.9","37"
"24.04.2019 14:00","8.4","759.1","40"
"24.04.2019 11:00","5.4","760.6","60"
"24.04.2019 08:00","3.8","761.3","61"
"24.04.2019 05:00","3.4","761.6","61"
"24.04.2019 02:00","4.5","761.8","56"
"23.04.2019 23:00","6.8","761.7","51"
"23.04.2019 20:00","7.8","761.5","55"
"23.04.2019 17:00","11.0","760.2","32"
"23.04.2019 14:00","13.5","758.8","22"
"23.04.2019 11:00","13.4","758.9","27"
"23.04.2019 08:00","7.9","759.7","41"
"23.04.2019 05:00","7.5","760.5","40"
"23.04.2019 02:00","7.4","761.5","39"
"22.04.2019 23:00","8.5","762.4","35"
"22.04.2019 20:00","12.3","762.3","26"
"22.04.2019 17:00","11.9","763.6","30"
"22.04.2019 14:00","11.0","764.8","35"
"22.04.2019 11:00","8.6","765.4","44"
"22.04.2019 08:00","5.3","765.6","50"
"22.04.2019 05:00","5.0","765.7","50"
"22.04.2019 02:00","5.6","765.7","46"
"21.04.2019 23:00","6.4","766.0","41"
"21.04.2019 20:00","7.5","765.7","37"
"21.04.2019 17:00","10.3","765.7","31"
"21.04.2019 14:00","7.3","766.8","37"
"21.04.2019 11:00","7.0","767.5","48"
"21.04.2019 08:00","2.9","768.0","63"
"21.04.2019 05:00","1.4","767.8","67"
"21.04.2019 02:00","1.5","767.9","65"
"20.04.2019 23:00","2.7","767.7","59"
"20.04.2019 20:00","3.8","767.2","52"
"20.04.2019 17:00","5.4","766.8","45"
"20.04.2019 14:00","5.1","766.3","44"
"20.04.2019 11:00","4.2","766.1","51"
"20.04.2019 08:00","0.2","766.1","62"
"20.04.2019 05:00","-0.8","766.1","60"
"20.04.2019 02:00","0.9","766.2","53"
"19.04.2019 23:00","3.9","765.8","40"
"19.04.2019 20:00","7.0","765.0","30"
"19.04.2019 17:00","9.6","765.1","26"
"19.04.2019 14:00","8.0","766.1","26"
"19.04.2019 11:00","4.8","767.9","25"
"19.04.2019 08:00","-1.1","769.6","34"
"19.04.2019 05:00","-3.9","770.3","44"
"19.04.2019 02:00","-2.1","770.7","35"
"18.04.2019 23:00","0.4","770.8","25"
"18.04.2019 20:00","3.1","770.2","21"
"18.04.2019 17:00","5.4","770.5","19"
"18.04.2019 14:00","3.6","771.4","25"
"18.04.2019 11:00","-0.1","772.0","32"
"18.04.2019 08:00","-6.1","772.6","46"
"18.04.2019 05:00","-7.4","772.6","50"
"18.04.2019 02:00","-6.1","772.1","45"
"17.04.2019 23:00","-4.2","771.4","38"
"17.04.2019 20:00","-2.5","770.2","32"
"17.04.2019 17:00","-1.7","769.6","33"
"17.04.2019 14:00","-4.7","769.0","48"
"17.04.2019 11:00","-8.3","767.8","57"
"17.04.2019 08:00","-9.9","766.6","64"
"17.04.2019 05:00","-9.9","765.1","76"
"17.04.2019 02:00","-7.7","763.0","69"
"16.04.2019 23:00","-4.6","759.4","89"
"16.04.2019 20:00","-1.2","756.7","77"
"16.04.2019 17:00","1.9","754.6","75"
"16.04.2019 14:00","3.3","754.3","70"
"16.04.2019 11:00","3.3","754.9","70"
"16.04.2019 08:00","0.6","756.2","85"
"16.04.2019 05:00","1.3","757.1","67"
"16.04.2019 02:00","1.6","758.7","52"
"15.04.2019 23:00","2.8","759.8","28"
"15.04.2019 20:00","4.9","760.4","21"
"15.04.2019 17:00","7.8","761.3","17"
"15.04.2019 14:00","6.7","763.6","17"
"15.04.2019 11:00","1.3","766.3","22"
"15.04.2019 08:00","-3.1","768.1","47"
"15.04.2019 05:00","-4.5","768.7","42"
"15.04.2019 02:00","-3.2","769.1","36"
"14.04.2019 23:00","-1.7","769.5","31"
"14.04.2019 20:00","1.2","768.9","26"
"14.04.2019 17:00","3.9","768.6","23"
"14.04.2019 14:00","3.6","768.7","29"
"14.04.2019 11:00","0.0","769.2","34"
"14.04.2019 08:00","-1.4","768.5","40"
"14.04.2019 05:00","0.0","767.4","45"
"14.04.2019 02:00","3.2","765.9","36"
"13.04.2019 23:00","5.1","764.8","42"
"13.04.2019 20:00","5.4","764.4","52"
"13.04.2019 17:00","6.1","764.3","44"
"13.04.2019 14:00","5.6","764.4","41"
"13.04.2019 11:00","4.4","764.8","45"
"13.04.2019 08:00","2.7","764.8","62"
"13.04.2019 05:00","2.6","764.0","66"
"13.04.2019 02:00","4.7","763.0","67"
"12.04.2019 23:00","9.4","761.5","56"
"12.04.2019 20:00","14.8","760.9","23"
"12.04.2019 17:00","18.0","761.1","22"
"12.04.2019 14:00","18.1","762.2","22"
"12.04.2019 11:00","16.8","763.3","30"
"12.04.2019 08:00","9.7","764.6","49"
"12.04.2019 05:00","7.8","764.8","56"
"12.04.2019 02:00","8.3","765.0","56"
"11.04.2019 23:00","10.8","765.1","46"
"11.04.2019 20:00","14.0","765.4","33"
"11.04.2019 17:00","17.0","765.5","23"
"11.04.2019 14:00","17.5","766.1","24"
"11.04.2019 11:00","13.1","767.4","33"
"11.04.2019 08:00","3.8","768.4","64"
"11.04.2019 05:00","2.6","768.2","65"
"11.04.2019 02:00","5.1","768.0","52"
"10.04.2019 23:00","8.7","767.7","36"
"10.04.2019 20:00","13.3","766.8","24"
"10.04.2019 17:00","16.7","766.4","24"
"10.04.2019 14:00","14.6","767.2","32"
"10.04.2019 11:00","10.9","768.1","39"
"10.04.2019 08:00","1.9","769.0","70"
"10.04.2019 05:00","1.0","768.8","72"
"10.04.2019 02:00","3.7","768.1","60"
"09.04.2019 23:00","5.2","767.6","52"
"09.04.2019 20:00","9.0","766.6","37"
"09.04.2019 17:00","12.2","765.9","29"
"09.04.2019 14:00","10.2","766.3","40"
"09.04.2019 11:00","6.2","767.2","53"
"09.04.2019 08:00","1.3","767.5","81"
"09.04.2019 05:00","0.8","766.9","85"
"09.04.2019 02:00","2.4","766.6","80"
"08.04.2019 23:00","3.7","766.6","80"
"08.04.2019 20:00","6.1","766.0","69"
"08.04.2019 17:00","7.1","766.3","65"
"08.04.2019 14:00","6.9","766.9","69"
"08.04.2019 11:00","8.6","767.3","44"
"08.04.2019 08:00","5.2","768.2","54"
"08.04.2019 05:00","4.4","768.7","55"
"08.04.2019 02:00","4.3","769.8","58"
"07.04.2019 23:00","6.9","770.6","49"
"07.04.2019 20:00","9.8","771.1","38"
"07.04.2019 17:00","13.0","772.0","30"
"07.04.2019 14:00","11.7","773.5","33"
"07.04.2019 11:00","9.4","774.7","43"
"07.04.2019 08:00","1.9","775.7","80"
"07.04.2019 05:00","1.1","775.7","82"
"07.04.2019 02:00","2.7","775.3","72"
"06.04.2019 23:00","5.0","774.9","58"
"06.04.2019 20:00","8.5","773.7","40"
"06.04.2019 17:00","12.1","773.1","31"
"06.04.2019 14:00","11.4","773.2","35"
"06.04.2019 11:00","8.5","773.2","34"
"06.04.2019 08:00","1.2","772.9","56"
"06.04.2019 05:00","0.2","772.3","57"
"06.04.2019 02:00","1.6","771.5","45"
"05.04.2019 23:00","4.1","770.7","38"
"05.04.2019 20:00","7.8","769.9","27"
"05.04.2019 17:00","10.9","769.8","15"
"05.04.2019 14:00","9.6","770.5","19"
"05.04.2019 11:00","5.9","771.0","28"
"05.04.2019 08:00","-1.5","771.2","59"
"05.04.2019 05:00","-1.9","770.2","61"
"05.04.2019 02:00","-0.7","769.6","48"
"04.04.2019 23:00","2.3","768.6","32"
"04.04.2019 20:00","5.2","767.8","27"
"04.04.2019 17:00","7.7","767.0","23"
"04.04.2019 14:00","6.9","767.2","31"
"04.04.2019 11:00","4.5","767.5","38"
"04.04.2019 08:00","-0.1","767.5","46"
"04.04.2019 05:00","0.3","767.1","45"
"04.04.2019 02:00","1.3","767.1","43"
"03.04.2019 23:00","2.3","766.9","39"
"03.04.2019 20:00","3.4","767.0","36"
"03.04.2019 17:00","4.9","766.9","33"
"03.04.2019 14:00","4.9","768.0","33"
"03.04.2019 11:00","3.5","769.2","37"
"03.04.2019 08:00","1.2","769.9","44"
"03.04.2019 05:00","1.4","769.9","45"
"03.04.2019 02:00","2.0","769.9","53"
"02.04.2019 23:00","3.1","769.0","49"
"02.04.2019 20:00","4.9","767.9","34"
"02.04.2019 17:00","7.6","767.3","23"
"02.04.2019 14:00","7.0","767.5","28"
"02.04.2019 11:00","4.6","767.3","44"
"02.04.2019 08:00","-0.8","766.9","76"
"02.04.2019 05:00","-0.7","764.8","77"
"02.04.2019 02:00","0.8","761.8","73"
"01.04.2019 23:00","4.6","757.9","68"
"01.04.2019 20:00","5.8","755.2","78"
"01.04.2019 17:00","8.4","753.4","61"
"01.04.2019 14:00","6.3","754.6","65"
"01.04.2019 11:00","3.7","755.8","73"
"01.04.2019 08:00","3.0","756.0","75"
"01.04.2019 05:00","1.7","757.2","75"
"01.04.2019 02:00","1.2","758.3","69"
"31.03.2019 23:00","1.2","758.4","70"
"31.03.2019 20:00","1.7","757.2","72"
"31.03.2019 17:00","3.2","755.5","59"
"31.03.2019 14:00","4.5","754.9","45"
"31.03.2019 11:00","0.3","754.8","72"
"31.03.2019 08:00","-1.2","753.8","76"
"31.03.2019 05:00","-1.4","752.9","74"
"31.03.2019 02:00","-1.6","753.1","71"
"30.03.2019 23:00","-0.9","753.9","59"
"30.03.2019 20:00","0.5","754.6","47"
"30.03.2019 17:00","2.3","755.5","47"
"30.03.2019 14:00","4.4","756.1","32"
"30.03.2019 11:00","2.5","757.8","43"
"30.03.2019 08:00","0.5","758.4","60"
"30.03.2019 05:00","0.8","758.4","63"
"30.03.2019 02:00","0.7","758.1","71"
"29.03.2019 23:00","0.7","757.2","86"
"29.03.2019 20:00","1.5","756.4","80"
"29.03.2019 17:00","2.1","756.1","73"
"29.03.2019 14:00","2.9","755.7","71"
"29.03.2019 11:00","0.2","756.3","82"
"29.03.2019 08:00","-1.0","756.7","89"
"29.03.2019 05:00","-1.3","757.9","87"
"29.03.2019 02:00","0.6","759.0","60"
"28.03.2019 23:00","1.6","760.7","56"
"28.03.2019 20:00","2.5","762.4","57"
"28.03.2019 17:00","6.9","762.8","37"
"28.03.2019 14:00","7.4","764.3","40"
"28.03.2019 11:00","4.6","765.6","59"
"28.03.2019 08:00","0.4","766.6","80"
"28.03.2019 05:00","1.0","766.7","84"
"28.03.2019 02:00","2.2","766.9","80"
"27.03.2019 23:00","3.0","767.1","75"
"27.03.2019 20:00","3.0","766.5","64"
"27.03.2019 17:00","4.0","765.6","61"
"27.03.2019 14:00","2.8","764.7","73"
"27.03.2019 11:00","-0.2","764.2","88"
"27.03.2019 08:00","-0.7","764.3","67"
"27.03.2019 05:00","-1.4","764.7","66"
"27.03.2019 02:00","-1.0","763.8","66"
"26.03.2019 23:00","0.3","762.1","62"
"26.03.2019 20:00","0.9","760.0","59"
"26.03.2019 17:00","1.1","758.7","69"
"26.03.2019 14:00","2.3","755.8","60"
"26.03.2019 11:00","1.6","753.9","73"
"26.03.2019 08:00","-0.2","753.2","75"
"26.03.2019 05:00","0.3","753.3","68"
"26.03.2019 02:00","0.5","753.4","90"
"25.03.2019 23:00","0.6","754.0","90"
"25.03.2019 20:00","3.5","754.2","75"
"25.03.2019 17:00","4.8","755.3","59"
"25.03.2019 14:00","5.6","758.1","62"
"25.03.2019 11:00","3.1","760.5","63"
"25.03.2019 08:00","-2.0","762.7","84"
"25.03.2019 05:00","-2.0","763.6","84"
"25.03.2019 02:00","-0.8","764.0","80"
"24.03.2019 23:00","0.5","764.1","79"
"24.03.2019 20:00","2.8","763.8","72"
"24.03.2019 17:00","5.4","763.9","55"
"24.03.2019 14:00","5.9","764.7","51"
"24.03.2019 11:00","4.0","765.4","55"
"24.03.2019 08:00","-1.2","766.2","79"
"24.03.2019 05:00","-0.2","766.4","74"
"24.03.2019 02:00","0.3","766.4","72"
"23.03.2019 23:00","0.8","766.2","69"
"23.03.2019 20:00","2.3","765.7","58"
"23.03.2019 17:00","3.9","765.1","53"
"23.03.2019 14:00","2.9","764.9","60"
"23.03.2019 11:00","3.3","764.3","60"
"23.03.2019 08:00","0.0","763.5","84"
"23.03.2019 05:00","0.9","762.7","82"
"23.03.2019 02:00","1.7","761.7","67"
"22.03.2019 23:00","2.4","761.5","66"
"22.03.2019 20:00","3.7","761.1","67"
"22.03.2019 17:00","6.4","760.6","57"
"22.03.2019 14:00","5.5","761.4","60"
"22.03.2019 11:00","2.4","762.6","81"
"22.03.2019 08:00","0.7","763.2","90"
"22.03.2019 05:00","0.7","763.6","86"
"22.03.2019 02:00","1.8","763.6","78"
"21.03.2019 23:00","2.4","763.9","75"
"21.03.2019 20:00","2.9","763.6","71"
"21.03.2019 17:00","3.9","763.2","67"
"21.03.2019 14:00","4.6","762.7","65"
"21.03.2019 11:00","5.6","762.8","46"
"21.03.2019 08:00","-0.3","763.9","62"
"21.03.2019 05:00","0.6","764.5","55"
"21.03.2019 02:00","1.1","765.1","39"
"20.03.2019 23:00","3.0","765.6","28"
"20.03.2019 20:00","5.8","765.7","24"
"20.03.2019 17:00","10.1","765.5","21"
"20.03.2019 14:00","8.7","766.9","23"
"20.03.2019 11:00","2.2","768.6","43"
"20.03.2019 08:00","-8.3","770.3","83"
"20.03.2019 05:00","-7.9","770.8","80"
"20.03.2019 02:00","-6.3","771.3","71"
"19.03.2019 23:00","-3.5","771.7","58"
"19.03.2019 20:00","-0.6","771.7","49"
"19.03.2019 17:00","4.0","771.1","32"
"19.03.2019 14:00","3.5","771.4","37"
"19.03.2019 11:00","0.0","772.3","47"
"19.03.2019 08:00","-6.1","772.9","65"
"19.03.2019 05:00","-5.0","773.0","57"
"19.03.2019 02:00","-3.4","773.1","49"
"18.03.2019 23:00","-1.7","772.8","50"
"18.03.2019 20:00","0.2","772.6","34"
"18.03.2019 17:00","3.3","772.3","25"
"18.03.2019 14:00","4.0","772.6","26"
"18.03.2019 11:00","0.0","772.5","41"
"18.03.2019 08:00","-4.2","772.6","60"
"18.03.2019 05:00","-4.6","772.3","63"
"18.03.2019 02:00","-3.1","771.7","57"
"17.03.2019 23:00","-1.5","771.2","52"
"17.03.2019 20:00","-0.4","770.8","45"
"17.03.2019 17:00","2.9","769.6","34"
"17.03.2019 14:00","2.2","770.0","37"
"17.03.2019 11:00","-1.3","770.5","49"
"17.03.2019 08:00","-9.5","770.8","79"
"17.03.2019 05:00","-8.8","770.3","75"
"17.03.2019 02:00","-6.3","769.3","65"
"16.03.2019 23:00","-3.5","768.4","51"
"16.03.2019 20:00","-2.0","767.4","47"
"16.03.2019 17:00","0.6","766.4","36"
"16.03.2019 14:00","-1.1","766.8","40"
"16.03.2019 11:00","-4.7","767.2","53"
"16.03.2019 08:00","-9.3","766.5","68"
"16.03.2019 05:00","-9.1","765.0","66"
"16.03.2019 02:00","-7.9","763.8","62"
"15.03.2019 23:00","-6.2","762.4","61"
"15.03.2019 20:00","-4.5","760.7","58"
"15.03.2019 17:00","-3.5","758.8","58"
"15.03.2019 14:00","-4.9","757.3","68"
"15.03.2019 11:00","-5.8","756.1","71"
"15.03.2019 08:00","-6.7","754.8","84"
"15.03.2019 05:00","-5.2","753.2","88"
"15.03.2019 02:00","-4.0","751.3","91"
"14.03.2019 23:00","-4.3","750.7","90"
"14.03.2019 20:00","-4.4","751.8","91"
"14.03.2019 17:00","-4.1","754.1","88"
"14.03.2019 14:00","-3.2","756.2","84"
"14.03.2019 11:00","-2.7","758.2","74"
"14.03.2019 08:00","-2.5","759.1","65"
"14.03.2019 05:00","-1.9","759.9","63"
"14.03.2019 02:00","-1.2","760.3","67"
"13.03.2019 23:00","-1.1","760.2","62"
"13.03.2019 20:00","-1.3","760.3","61"
"13.03.2019 17:00","0.0","759.8","56"
"13.03.2019 14:00","-0.3","759.0","65"
"13.03.2019 11:00","0.2","756.9","76"
"13.03.2019 08:00","0.7","754.0","79"
"13.03.2019 05:00","0.7","751.0","85"
"13.03.2019 02:00","1.2","749.6","86"
"12.03.2019 23:00","1.1","749.9","89"
"12.03.2019 20:00","3.2","750.6","72"
"12.03.2019 17:00","4.4","751.9","63"
"12.03.2019 14:00","2.6","752.8","80"
"12.03.2019 11:00","1.5","752.2","76"
"12.03.2019 08:00","-0.8","751.9","79"
"12.03.2019 05:00","1.0","753.1","75"
"12.03.2019 02:00","1.8","754.9","81"
"11.03.2019 23:00","2.9","756.0","79"
"11.03.2019 20:00","3.7","756.7","79"
"11.03.2019 17:00","4.5","757.5","76"
"11.03.2019 14:00","3.9","757.4","77"
"11.03.2019 11:00","-0.1","758.2","89"
"11.03.2019 08:00","-3.7","759.5","90"
"11.03.2019 05:00","-4.5","760.2","91"
"11.03.2019 02:00","-2.7","760.1","86"
"10.03.2019 23:00","-1.1","759.8","80"
"10.03.2019 20:00","0.6","758.9","77"
"10.03.2019 17:00","2.3","757.8","67"
"10.03.2019 14:00","1.6","757.8","74"
"10.03.2019 11:00","0.7","757.5","78"
"10.03.2019 08:00","-0.2","756.9","78"
"10.03.2019 05:00","-1.3","757.6","86"
"10.03.2019 02:00","0.0","758.4","69"
"09.03.2019 23:00","0.6","759.7","43"
"09.03.2019 20:00","0.6","761.4","21"
"09.03.2019 17:00","2.2","763.0","19"
"09.03.2019 14:00","1.0","765.0","19"
"09.03.2019 11:00","-1.6","766.8","19"
"09.03.2019 08:00","-4.6","768.1","22"
"09.03.2019 05:00","-4.7","768.7","27"
"09.03.2019 02:00","-4.8","769.0","31"
"08.03.2019 23:00","-4.1","769.3","35"
"08.03.2019 20:00","-3.0","769.5","31"
"08.03.2019 17:00","-1.0","769.0","29"
"08.03.2019 14:00","-2.4","769.0","38"
"08.03.2019 11:00","-7.4","769.6","53"
"08.03.2019 08:00","-11.2","769.0","66"
"08.03.2019 05:00","-10.8","768.2","67"
"08.03.2019 02:00","-9.1","766.8","64"
"07.03.2019 23:00","-7.8","764.6","62"
"07.03.2019 20:00","-6.9","762.7","58"
"07.03.2019 17:00","-5.3","759.6","58"
"07.03.2019 14:00","-3.1","755.5","54"
"07.03.2019 11:00","1.5","750.8","72"
"07.03.2019 08:00","1.7","750.0","73"
"07.03.2019 05:00","1.8","749.9","71"
"07.03.2019 02:00","2.1","750.1","75"
"06.03.2019 23:00","2.2","749.9","76"
"06.03.2019 20:00","2.1","748.6","76"
"06.03.2019 17:00","1.8","748.5","65"
"06.03.2019 14:00","3.2","749.9","64"
